"","time","delta","A","B","C","D","E","G"
"519",57.1689596562646,0,"2","3","1","1","2","1"
"520",7.32745376415551,1,"2","3","2","1","1","1"
"521",18.8269617259502,1,"2","2","1","2","1","2"
"522",4.85019995947368,1,"2","3","2","2","2","1"
"523",4.23297071480192,1,"1","1","1","3","2","3"
"524",35.6318673636066,0,"1","3","3","1","1","3"
"525",12.1825536582619,1,"2","1","1","3","1","2"
"526",61.229282928165,0,"1","3","2","3","1","2"
"527",0.546576009131968,0,"2","3","1","1","1","2"
"528",16.8835762059316,1,"2","2","1","2","1","1"
"529",5.31905246153474,1,"2","1","1","3","2","1"
"530",36.4454398006201,1,"1","3","1","2","1","2"
"531",1.70834567979909,1,"3","3","1","1","1","2"
"532",29.700318607036,0,"2","3","1","1","1","1"
"533",0.692693500313908,1,"1","2","2","1","1","2"
"534",43.8867840968538,0,"3","1","1","3","1","3"
"535",26.3795044720173,1,"3","2","2","2","1","3"
"536",9.53713065758348,1,"2","2","1","1","1","3"
"537",43.3898551389575,1,"2","1","1","1","1","3"
"538",35.9470552513143,0,"1","3","2","1","1","3"
"539",47.361144886585,1,"1","2","1","1","1","3"
"540",41.3540030056611,1,"1","1","3","3","1","2"
"541",6.40900420770049,1,"2","2","1","1","2","3"
"542",57.5815501359757,0,"2","3","1","2","1","1"
"543",66.1750569774304,0,"1","2","2","1","1","2"
"544",18.5163755570538,1,"2","2","2","3","1","2"
"545",39.4708343533566,0,"1","2","1","1","2","2"
"546",47.3448022275697,1,"1","2","1","1","1","1"
"547",11.1089604310691,1,"2","3","1","2","1","1"
"548",6.90052848868072,1,"3","2","1","1","2","2"
"549",28.2718475479633,1,"2","1","1","2","2","1"
"550",29.0819629002362,1,"1","3","1","1","1","3"
"551",44.7970494470326,0,"2","3","1","2","1","3"
"552",18.5839336006902,0,"1","2","2","3","1","3"
"553",18.2914441104513,1,"2","2","1","3","1","1"
"554",12.0352778125554,0,"3","3","1","2","1","2"
"555",2.15187449939549,1,"2","2","1","3","2","1"
"556",5.50384965725243,1,"1","3","1","2","1","1"
"557",43.2970579490066,1,"1","2","2","2","1","2"
"558",40.7582319574431,1,"3","1","1","1","1","3"
"559",46.7684245146811,1,"1","1","1","3","1","3"
"560",26.316839300096,1,"1","1","2","2","1","3"
"561",48.9816691628657,1,"2","2","2","1","1","2"
"562",31.1985828317702,1,"1","1","3","2","1","1"
"563",0.370780183002353,1,"1","1","2","1","2","3"
"564",35.5544278305024,1,"1","2","1","2","2","2"
"565",2.50869680312462,1,"1","3","1","1","2","3"
"566",21.5271089749876,1,"1","3","2","3","1","3"
"567",40.8245707647875,1,"2","2","1","3","1","1"
"568",19.9050215079915,1,"2","2","1","1","1","1"
"569",47.6087973141111,1,"1","2","1","1","2","2"
"570",12.5945845972747,1,"3","2","1","1","1","1"
"571",58.266007805476,0,"2","2","1","2","1","3"
"572",0.770074450410903,1,"2","2","1","3","1","1"
"573",14.1715457930695,1,"2","1","3","3","1","1"
"574",62.4154766243882,0,"1","1","3","2","1","1"
"575",10.810496289283,1,"3","3","1","3","2","3"
"576",14.0065134239383,0,"2","3","1","2","1","1"
"577",3.10156962368637,1,"1","2","1","3","1","1"
"578",54.4830715321004,1,"2","2","1","1","1","1"
"579",1.77630227874033,1,"2","3","2","2","1","3"
"580",1.97588125709444,1,"3","3","1","1","1","1"
"581",14.7548047299497,1,"3","2","1","2","1","1"
"582",2.57136541418731,1,"1","1","2","1","2","3"
"583",0.352345163701102,1,"2","3","1","2","1","1"
"584",17.5629295944003,0,"3","2","1","1","2","1"
"585",19.6589413387701,1,"2","2","1","2","2","3"
"586",23.1291940102587,0,"3","3","1","3","1","3"
"587",11.7126341257244,1,"1","1","2","2","2","1"
"588",28.7359918486327,1,"2","2","2","2","1","3"
"589",11.9626254737377,1,"3","1","1","1","1","3"
"590",24.7112869694829,1,"3","1","1","1","2","1"
"591",38.5387363533024,0,"1","1","1","2","1","1"
"592",28.1954603820574,0,"2","1","2","1","1","1"
"593",1.47227331763133,1,"3","1","1","1","1","3"
"594",0.967775153671391,0,"1","3","1","2","1","2"
"595",18.9442469060887,1,"3","2","1","3","1","1"
"596",68.5609055107925,0,"1","2","2","1","1","3"
"597",59.0587096475065,0,"1","3","2","2","2","3"
"598",0.768813061295077,1,"1","1","3","2","1","2"
"599",34.6819620980648,0,"3","3","1","1","1","1"
"600",12.5580445937812,1,"3","2","1","1","1","1"
"601",45.5384518788196,1,"1","3","2","1","1","2"
"602",7.26512144119479,0,"1","3","2","2","2","2"
"603",7.76245404593647,1,"3","1","1","2","1","2"
"604",2.89314221823588,1,"3","1","1","3","1","3"
"605",37.7051329724491,1,"1","3","1","1","1","2"
"606",18.1443699506111,0,"3","3","1","1","1","2"
"607",9.58502185645047,0,"2","2","2","1","1","2"
"608",57.2520503413398,0,"1","2","2","2","1","2"
"609",14.0867355629336,0,"2","3","1","3","1","2"
"610",26.5212484486401,1,"1","3","1","3","1","1"
"611",2.77235909830779,1,"2","2","1","1","1","1"
"612",4.09321914929897,0,"2","1","1","1","2","1"
"613",25.4601180465193,0,"1","3","2","1","1","3"
"614",1.41466406881809,0,"3","2","1","1","2","1"
"615",10.3747566845268,1,"2","3","1","2","2","3"
"616",0.948483950924128,1,"2","1","2","1","1","2"
"617",4.08102599554695,1,"3","2","1","2","1","1"
"618",9.15131219476461,1,"3","2","3","3","1","1"
"619",12.4713197648525,1,"1","1","1","2","1","1"
"620",32.7640688149258,1,"3","3","1","2","2","2"
"621",13.339347607689,1,"1","3","1","3","1","1"
"622",37.7298228349537,1,"2","3","3","3","1","2"
"623",41.9784435015172,1,"1","2","1","2","1","3"
"624",22.8513267789036,0,"1","2","1","1","1","1"
"625",27.5994729977101,1,"1","3","1","2","1","1"
"626",9.9689924325794,1,"1","3","1","3","2","1"
"627",8.05835584923625,1,"3","1","1","1","1","3"
"628",20.6610817133915,1,"3","1","2","2","2","2"
"629",13.7803142368793,0,"2","3","1","1","1","3"
"630",4.82351184007712,1,"3","1","1","3","1","2"
"631",14.7215675017796,1,"2","2","1","1","1","3"
"632",3.14050554763526,1,"1","1","1","2","1","1"
"633",31.8345615137368,1,"3","2","1","3","1","1"
"634",20.7536617349833,1,"3","2","1","3","1","3"
"635",22.0537226719316,1,"1","2","1","2","1","3"
"636",2.36622968805023,1,"1","3","1","2","1","1"
"637",12.1712282491382,0,"1","2","1","3","1","3"
"638",21.2708352087066,1,"1","1","1","3","1","1"
"639",3.00068955519237,1,"2","1","2","3","1","1"
"640",27.3340588717954,0,"1","2","1","3","1","3"
"641",9.20300985127687,1,"2","2","1","2","1","3"
"642",43.515122178942,1,"1","2","1","1","2","3"
"643",21.0350192291662,1,"1","2","1","3","1","3"
"644",18.1456502168439,1,"2","1","2","3","2","1"
"645",15.7323511557188,1,"2","1","3","3","1","3"
"646",1.84688842413016,0,"1","3","1","2","1","1"
"647",41.7099069962278,1,"1","3","1","1","1","3"
"648",17.9000234202715,0,"2","2","1","1","1","3"
"649",22.6524640948046,1,"1","1","1","3","1","3"
"650",23.8359800048638,1,"2","1","1","2","1","3"
"651",34.9314125906676,1,"3","3","1","1","1","3"
"652",50.6575323694851,1,"1","3","1","3","1","2"
"653",0.873503794427961,1,"2","1","1","2","1","2"
"654",57.0188891226426,0,"1","3","1","1","2","2"
"655",11.5908137567341,0,"2","1","1","2","1","1"
"656",7.70702844485641,1,"2","3","2","2","1","2"
"657",23.8538392952178,1,"1","3","1","3","2","3"
"658",48.9343360234052,1,"1","2","1","1","1","1"
"659",24.8877067093505,0,"2","2","1","2","1","3"
"660",23.6593292396283,0,"1","2","2","3","1","3"
"661",11.6982302851975,1,"3","2","3","1","2","2"
"662",59.328154012328,0,"1","2","1","2","1","1"
"663",9.23751353286207,1,"2","3","1","2","1","3"
"664",9.30527976341546,1,"2","2","2","3","2","1"
"665",21.3292177319527,1,"1","2","2","3","2","3"
"666",16.8648509029299,1,"1","2","2","2","1","3"
"667",0.767202567076311,1,"3","3","1","3","1","3"
"668",20.9180844279472,1,"2","2","1","2","1","1"
"669",3.63562268437818,1,"1","1","1","2","1","2"
"670",28.3284438531846,1,"2","2","1","3","1","3"
"671",13.764369801851,1,"1","2","1","2","2","3"
"672",33.5152086699381,1,"2","1","2","3","1","2"
"673",4.67706629191525,1,"3","1","1","2","1","1"
"674",55.4558876697673,0,"2","2","1","1","1","1"
"675",5.65206106565893,1,"3","3","1","2","1","1"
"676",68.3936817143112,0,"2","3","1","1","2","2"
"677",67.2983704388607,0,"2","2","1","1","2","3"
"678",62.0067033884116,0,"1","1","1","2","1","3"
"679",27.7307467609644,1,"1","2","1","1","1","1"
"680",29.7675659023225,1,"1","3","1","3","1","3"
"681",46.4003293088172,1,"2","2","1","2","1","1"
"682",9.70662399567664,1,"1","3","1","3","2","3"
"683",68.7703238239046,0,"1","3","2","2","1","3"
"684",32.1021006526425,1,"3","3","2","1","2","2"
"685",68.2096217575017,0,"1","3","1","3","1","2"
"686",28.480965571478,1,"2","3","1","2","1","3"
"687",66.8981704306789,0,"1","2","2","2","2","1"
"688",54.0525682205334,1,"1","2","1","1","1","2"
"689",10.5035470828414,0,"2","2","2","3","1","2"
"690",3.0984908528626,1,"3","1","1","1","1","1"
"691",4.16226872126572,1,"1","3","2","1","2","3"
"692",0.126500671333633,0,"1","2","1","3","1","1"
"693",8.98467742651701,1,"1","1","1","2","1","2"
"694",33.8470660814317,0,"2","1","2","1","1","2"
"695",29.7004508245736,1,"2","3","1","2","1","3"
"696",28.490881496435,0,"1","3","1","1","1","2"
"697",32.752539107576,1,"3","2","1","1","1","3"
"698",4.68304734476842,0,"2","3","1","1","2","3"
"699",22.6955719179939,0,"1","2","2","1","1","3"
"700",3.96611797506921,1,"3","1","1","3","1","2"
"701",53.6911253090948,1,"2","1","1","1","1","1"
"702",0.125172757543623,1,"3","2","1","3","1","1"
"703",16.7640317750629,1,"3","1","2","3","1","3"
"704",15.6045366006438,1,"1","3","1","3","1","1"
"705",25.1450436934829,1,"1","2","3","3","2","1"
"706",57.5279373766389,0,"2","2","1","1","1","3"
"707",42.1511966157705,1,"2","2","1","2","1","1"
"708",69.9605650608428,0,"3","3","1","2","2","3"
"709",22.9545061695389,1,"1","2","1","3","1","3"
"710",1.61758694215678,1,"2","2","1","2","2","1"
"711",48.4669665771071,1,"2","2","2","2","1","2"
"712",5.77857346087694,1,"2","2","1","3","2","1"
"713",3.66641388274729,1,"2","2","1","1","1","2"
"714",23.7291134412633,0,"1","3","1","3","1","3"
"715",22.1467733597616,0,"2","3","1","1","1","1"
"716",1.18146476452239,1,"3","3","3","2","1","3"
"717",40.426982074976,1,"3","3","1","3","1","3"
"718",16.1824012802448,0,"1","1","1","1","1","3"
"719",12.8276096973568,1,"1","2","1","2","2","3"
"720",1.10505419201218,1,"1","3","2","3","2","1"
"721",9.60694760046899,0,"2","2","1","3","2","3"
"722",14.3117615506053,1,"3","1","1","3","1","3"
"723",5.13939489983022,1,"3","1","1","2","1","1"
"724",6.36719105835073,0,"2","2","1","3","1","2"
"725",53.0639280360192,1,"1","1","1","2","1","3"
"726",12.5084986314178,1,"1","3","1","3","2","3"
"727",28.5114406943321,1,"1","1","2","2","1","1"
"728",12.2967496510595,0,"1","1","1","2","2","1"
"729",25.7816695477813,1,"3","1","1","3","2","2"
"730",7.72563414089382,1,"3","2","2","1","2","1"
"731",11.6796796321869,1,"3","3","1","1","2","2"
"732",60.0603728499264,0,"2","3","1","2","1","2"
"733",29.6520461589098,1,"2","2","1","1","2","3"
"734",23.5351671657991,1,"3","2","1","3","1","3"
"735",10.9765708837658,1,"2","3","2","2","1","3"
"736",0.0911937013734132,1,"3","1","1","1","1","3"
"737",1.36125730583444,1,"2","3","1","3","1","2"
"738",46.4677101052366,1,"1","3","2","2","2","2"
"739",51.7358665512875,0,"2","1","2","1","1","2"
"740",2.72540483507328,1,"3","2","1","1","2","3"
"741",21.8103098962456,1,"2","2","1","3","1","3"
"742",19.0394710558467,1,"1","1","1","3","1","1"
"743",4.95374819380231,1,"3","1","1","2","1","3"
"744",0.758515205234289,1,"1","1","3","3","1","3"
"745",4.350924086757,1,"1","1","1","2","1","1"
"746",25.9952265266329,1,"3","3","1","2","1","3"
"747",44.8132689883932,1,"1","2","1","1","1","1"
"748",16.2892094792333,1,"3","2","2","3","2","2"
"749",14.0764155704528,1,"2","2","1","2","1","3"
"750",13.8209485518979,0,"2","2","1","1","1","3"
"751",26.8932369612157,1,"3","3","1","2","2","2"
"752",18.0486772304866,1,"1","1","1","2","1","3"
"753",18.9772463019472,1,"3","2","1","2","1","3"
"754",64.5121823740192,0,"1","3","1","1","1","2"
"755",66.7075351478998,0,"1","2","3","1","1","2"
"756",63.3495117651764,0,"2","3","1","1","1","2"
"757",4.45011033443734,1,"2","2","3","1","1","3"
"758",7.54052943449933,0,"2","2","1","1","1","1"
"759",43.4267146302154,0,"2","3","1","1","1","2"
"760",22.1710332403658,0,"1","3","1","1","1","1"
"761",4.24486728501506,1,"2","1","1","1","1","1"
"762",40.8445059144869,1,"2","2","1","3","1","3"
"763",2.53497551428154,1,"2","3","1","1","1","2"
"764",11.9203330552205,0,"1","1","1","2","1","2"
"765",36.9767912263051,1,"1","2","1","1","1","3"
"766",65.568836882012,0,"1","2","1","1","1","3"
"767",17.6328465416329,0,"3","2","1","2","1","3"
"768",38.7733622626867,0,"2","1","1","1","2","3"
"769",39.6462157700909,0,"1","1","1","1","1","2"
"770",58.2934683973435,0,"1","2","1","1","1","1"
"771",56.1359099864494,1,"1","2","3","3","1","3"
"772",60.5418142934795,0,"1","3","2","1","2","2"
"773",10.3088619187474,1,"2","1","2","1","2","3"
"774",22.9931604420766,0,"1","1","2","2","1","1"
"775",42.988897527568,1,"2","1","1","1","1","2"
"776",56.7557266447693,1,"2","3","1","1","2","2"
"777",45.1534956172109,1,"1","2","2","2","1","3"
"778",14.2501688238699,1,"1","2","1","3","2","1"
"779",21.2202129026409,1,"3","3","1","3","2","1"
"780",0.342521019047126,1,"2","1","1","1","1","2"
"781",21.7805933300406,1,"2","2","1","3","2","1"
"782",0.94242621329613,1,"2","3","1","3","1","3"
"783",43.6999390909215,0,"2","2","1","2","1","2"
"784",4.57412135205232,1,"3","3","1","1","1","3"
"785",8.59407802298665,1,"2","3","2","3","1","3"
"786",37.7487759636715,1,"2","3","2","3","1","2"
"787",16.6149646137608,0,"2","2","1","3","2","3"
"788",23.3273600502871,1,"2","3","2","3","1","3"
"789",25.9455388560891,1,"1","1","1","2","1","3"
"790",5.54102821825072,0,"1","1","1","1","1","3"
"791",34.8995682261884,1,"1","2","2","3","1","3"
"792",15.547037439188,1,"1","1","1","3","2","1"
"793",21.5116294870153,0,"1","2","2","3","1","3"
"794",17.1117778378539,1,"3","2","1","2","1","2"
"795",2.66861392883584,1,"2","2","2","1","2","3"
"796",3.59734645695426,1,"1","3","1","2","2","1"
"797",69.9804934710264,0,"2","1","1","1","1","3"
"798",8.16773808002472,1,"3","1","1","1","1","2"
"799",2.86380574805662,1,"3","1","1","1","1","1"
"800",59.5285704787821,0,"2","2","1","2","1","2"
"801",1.03426412469707,0,"1","2","1","1","2","2"
"802",9.04361237585545,1,"2","3","1","1","1","1"
"803",19.4093692230526,1,"2","2","1","3","1","3"
"804",24.5794753711671,1,"2","2","2","3","1","1"
"805",65.2992559056729,0,"2","2","1","1","1","1"
"806",24.5331060774624,1,"2","3","1","3","1","1"
"807",64.9903964877594,0,"2","2","2","3","1","2"
"808",1.08158180606551,1,"3","2","1","3","1","3"
"809",33.1769807985751,0,"1","1","1","2","1","1"
"810",26.8396706010448,0,"2","2","1","2","1","1"
"811",3.34366508293897,1,"3","3","1","2","1","3"
"812",12.8833114039153,1,"1","1","2","1","1","3"
"813",2.67476904089563,1,"3","3","1","1","1","3"
"814",43.4511780729517,1,"1","3","1","1","1","2"
"815",25.6108495872468,1,"2","2","1","1","1","1"
"816",3.0794407974463,1,"1","1","2","1","2","1"
"817",31.9613059386611,1,"2","2","1","2","1","3"
"818",36.4006604412571,1,"2","2","1","2","1","3"
"819",23.1091483538039,1,"2","2","1","3","1","2"
"820",12.4202186204493,1,"2","1","1","3","1","2"
"821",8.61634512059391,1,"2","2","1","3","1","1"
"822",4.72142257727683,1,"2","2","1","3","2","2"
"823",28.1856645047665,1,"2","2","1","3","2","2"
"824",32.9460991034284,1,"1","2","1","1","1","2"
"825",27.9368250481784,1,"1","1","1","3","1","3"
"826",34.2266417508945,1,"1","2","1","1","1","3"
"827",18.4668870663736,1,"2","2","1","2","1","1"
"828",2.35975685762241,1,"3","3","1","3","1","1"
"829",59.2835298422724,0,"3","2","1","2","1","2"
"830",50.1603647288866,1,"1","3","1","1","1","3"
"831",28.1224014180712,0,"2","2","1","2","1","2"
"832",34.3958570845425,1,"1","2","3","1","1","3"
"833",59.3904974625912,0,"2","3","2","1","1","1"
"834",28.5096918920521,0,"2","2","1","2","2","2"
"835",40.2379010077566,1,"1","2","1","2","1","3"
"836",12.4035091847181,1,"2","3","1","2","1","1"
"837",2.10241417398211,0,"2","2","1","3","1","3"
"838",31.635912436177,0,"3","1","1","1","1","2"
"839",39.1778261093423,1,"1","3","1","1","1","3"
"840",43.762718498148,0,"2","2","3","1","2","2"
"841",12.7727212321479,0,"1","2","2","3","1","1"
"842",51.8725706172176,0,"1","3","1","3","1","2"
"843",3.07218313100748,1,"3","1","2","3","2","1"
"844",1.85606545768678,1,"2","3","2","3","1","3"
"845",58.8196010908578,0,"2","2","1","3","1","2"
"846",22.5386316936929,1,"2","2","1","2","1","3"
"847",4.63294088491239,1,"2","1","2","3","1","1"
"848",22.3078369668219,1,"2","2","1","2","1","2"
"849",49.2868740762584,0,"2","3","1","1","2","2"
"850",63.2209080574103,0,"3","2","1","1","1","2"
"851",43.0886786815478,0,"1","3","2","2","2","1"
"852",26.12298518233,1,"1","3","1","1","1","2"
"853",4.76697432226501,1,"2","1","1","2","1","1"
"854",57.0901432100218,0,"2","1","2","3","2","1"
"855",46.1088239394594,1,"1","3","2","1","1","3"
"856",0.0304529443383217,1,"3","1","1","2","2","2"
"857",3.49574830965139,1,"2","3","1","2","1","3"
"858",5.91053100116551,1,"2","1","1","3","1","2"
"859",0.0432640092913061,1,"1","2","1","1","1","3"
"860",2.34084373340011,1,"2","2","1","1","1","2"
"861",59.5964000162203,0,"1","3","3","1","1","2"
"862",41.0298595856875,1,"1","3","1","1","2","2"
"863",61.4903461912181,0,"1","2","2","1","1","3"
"864",5.63833548501134,1,"2","2","1","1","1","3"
"865",53.1300912725274,1,"2","2","1","2","2","1"
"866",27.2281665932387,1,"2","3","1","2","2","3"
"867",23.5042980541941,0,"1","1","3","2","1","3"
"868",25.1442289259285,1,"2","2","1","1","1","2"
"869",21.2935044648126,0,"3","2","2","3","1","3"
"870",9.70864898525178,1,"2","3","1","1","2","3"
"871",40.8119184859097,1,"3","2","1","3","1","2"
"872",21.4958725183504,0,"1","3","1","2","1","2"
"873",5.62948909774423,1,"2","1","1","1","1","1"
"874",49.9650189669337,1,"1","3","1","1","1","2"
"875",8.33277225045022,0,"1","3","2","1","1","3"
"876",3.15713741676882,0,"1","3","1","3","1","2"
"877",36.0102601218969,1,"2","1","2","1","2","2"
"878",6.87753002345562,1,"3","1","1","3","1","3"
"879",57.9780701596756,0,"1","3","1","1","1","3"
"880",8.8402841091156,1,"1","3","1","2","1","1"
"881",25.4634600412101,1,"2","2","3","1","2","1"
"882",44.8792508954648,1,"1","1","2","2","1","2"
"883",42.2911120914854,0,"2","2","1","3","2","2"
"884",38.6435349211097,1,"1","3","1","1","2","2"
"885",15.490431746305,0,"1","1","1","3","2","3"
"886",40.4097407376394,1,"2","2","1","1","1","2"
"887",56.9152159392834,1,"2","3","1","2","2","2"
"888",15.1530913447496,1,"2","2","1","1","2","1"
"889",13.3304922004463,0,"3","2","2","2","1","3"
"890",3.35566493449733,1,"3","1","3","2","2","3"
"891",35.9463603757322,1,"1","2","1","1","1","3"
"892",17.8426764465403,1,"1","3","1","3","2","1"
"893",10.4811638016254,1,"2","3","1","2","2","3"
"894",11.1060696523637,1,"3","2","1","2","2","1"
"895",1.47414219107013,0,"1","2","1","2","1","2"
"896",17.1811801579315,1,"2","2","1","2","1","3"
"897",1.11524809966795,1,"3","1","1","3","1","3"
"898",11.3438726197928,1,"3","1","1","1","1","3"
"899",26.4358768154867,0,"2","1","3","3","1","1"
"900",3.44972922699526,1,"3","3","1","1","1","3"
"901",27.1788138095289,1,"2","2","1","1","2","1"
"902",2.72303412668407,1,"2","3","1","2","1","3"
"903",2.75918619707227,1,"3","3","1","3","2","3"
"904",48.1136414874345,1,"1","2","1","1","1","3"
"905",62.803194019245,0,"1","1","1","2","2","1"
"906",19.7614905915689,1,"1","2","1","1","1","2"
"907",24.1744041349739,1,"2","2","1","2","1","3"
"908",1.82509661302902,1,"3","3","1","3","2","3"
"909",67.2000846054871,0,"3","2","1","1","1","1"
"910",56.6563357636333,1,"3","3","1","1","1","2"
"911",64.0456339044031,0,"2","3","1","3","1","3"
"912",7.86723224259913,1,"2","2","1","3","1","3"
"913",1.25980998349842,0,"2","1","1","1","1","1"
"914",17.0155178387649,1,"1","2","2","1","1","3"
"915",19.0890558785759,1,"1","1","1","2","1","3"
"916",61.0846876518335,0,"1","3","1","1","2","1"
"917",23.572248297045,1,"1","1","1","1","1","3"
"918",40.5818850854412,1,"1","2","1","2","2","3"
"919",42.712415379053,0,"1","1","1","1","1","1"
"920",2.73314805352129,1,"3","3","1","2","1","2"
"921",11.1972128078341,1,"3","1","1","2","1","3"
"922",6.54629976479337,0,"1","1","1","3","1","3"
"923",14.5625659369398,1,"3","2","1","3","1","3"
"924",12.567642999813,1,"2","1","2","1","2","1"
"925",9.13810514472425,1,"1","1","1","3","1","1"
"926",24.7370071765035,1,"1","2","1","3","1","3"
"927",45.5288375199772,0,"2","3","1","1","2","1"
"928",67.2193132652901,0,"1","2","1","1","1","1"
"929",46.4307843447663,0,"1","2","2","3","1","3"
"930",3.03887428133748,1,"2","2","1","2","1","3"
"931",4.35332085981499,0,"2","2","1","2","1","3"
"932",47.827813042677,0,"2","3","1","1","1","2"
"933",34.1572603182867,1,"3","2","1","1","2","2"
"934",48.1713077169843,1,"3","2","2","1","1","3"
"935",10.6606226190925,1,"2","2","1","2","1","1"
"936",22.0050438591279,1,"2","3","2","1","2","1"
"937",9.75978679768741,1,"2","2","3","3","1","1"
"938",60.4707599112298,0,"1","2","2","2","1","1"
"939",62.043313347036,0,"1","2","2","3","1","2"
"940",22.4473481606692,1,"1","2","1","3","1","1"
"941",2.7601503697224,1,"3","3","2","1","2","1"
"942",4.92486215662211,1,"1","3","1","3","1","1"
"943",1.99890155345201,1,"3","1","2","3","2","1"
"944",0.403860689839348,1,"2","1","1","1","2","3"
"945",2.83785049868748,0,"1","2","1","1","1","2"
"946",1.09233236289583,1,"3","1","1","3","1","2"
"947",68.9872386145871,0,"1","3","1","2","1","2"
"948",21.2400367413647,1,"1","2","1","1","1","1"
"949",20.7327897381037,1,"3","2","1","3","1","2"
"950",14.6413253969513,1,"1","1","1","3","1","1"
"951",0.589730819920078,1,"2","1","3","1","2","2"
"952",20.5836825689767,0,"1","1","1","3","2","2"
"953",12.4650434926152,1,"2","1","1","3","1","3"
"954",13.8521354056429,1,"2","1","1","3","1","2"
"955",2.36770427785814,1,"2","2","1","1","2","2"
"956",3.73784586554393,1,"2","1","1","1","1","3"
"957",24.0500937923789,1,"2","1","1","1","1","3"
"958",35.6939360536635,1,"2","3","2","2","1","2"
"959",5.82488937675953,1,"2","1","1","3","1","3"
"960",69.3428779519163,0,"2","1","1","1","1","2"
"961",62.6835515233688,0,"2","2","1","3","1","1"
"962",4.48238648008555,1,"2","3","2","1","1","1"
"963",13.2646179528208,0,"1","2","2","1","1","2"
"964",36.9964471245185,1,"2","1","1","1","1","3"
"965",21.6529266036116,0,"2","3","2","2","1","2"
"966",30.540292724967,1,"1","3","1","3","1","1"
"967",35.4039346566424,1,"1","2","3","2","1","1"
"968",14.5944021693431,1,"1","2","2","2","2","3"
"969",56.4196706444491,1,"3","2","1","2","1","2"
"970",28.4472055863589,1,"1","1","1","2","1","3"
"971",11.7970181722194,1,"3","1","1","2","1","1"
"972",61.25689437869,0,"1","3","1","2","1","3"
"973",11.6282523208531,0,"2","2","3","3","1","3"
"974",69.2589126946405,0,"1","2","1","1","1","2"
"975",3.77953388346359,0,"1","1","1","2","1","2"
"976",24.8000632207841,1,"1","3","1","3","2","3"
"977",63.5432153316215,0,"2","3","2","2","1","1"
"978",10.3990378417075,1,"2","2","3","2","1","1"
"979",33.2002082634717,1,"2","3","1","3","1","2"
"980",0.485960646765307,1,"3","3","3","1","1","1"
"981",2.5540733197704,1,"2","3","1","3","1","3"
"982",2.0100485419156,0,"3","2","1","2","1","2"
"983",15.7495499868179,0,"3","2","1","3","1","2"
"984",13.4865491739474,1,"1","1","1","3","1","2"
"985",2.53831280025188,0,"2","1","1","3","1","1"
"986",6.36588466726243,1,"3","1","1","2","1","3"
"987",2.64315439853817,1,"1","2","1","2","2","3"
"988",3.61563519574702,1,"2","1","1","1","1","3"
"989",33.7165772886947,1,"1","3","1","1","1","3"
"990",17.1483179037692,0,"2","3","2","2","1","2"
"991",59.6471783150919,0,"2","2","2","2","1","2"
"992",1.68416372267529,1,"3","1","1","2","1","1"
"993",64.7055038101971,0,"1","2","1","2","1","2"
"994",9.23191688582301,1,"3","1","2","1","2","1"
"995",59.2541990794707,0,"3","2","2","1","1","3"
"996",25.5657930858433,1,"1","1","2","3","1","2"
"997",3.91919989138842,1,"2","2","2","1","1","3"
"998",6.6913710957393,0,"1","1","1","3","1","2"
"999",14.0198896180373,1,"1","3","1","3","1","1"
"1000",7.33706725761294,1,"2","1","1","2","1","3"
